50000	5000	45000	 sysNum: 	45000	 MissingNum: 	0	 9137.25416666747	 226968	 2	 Protocol_Missing: 5000	 0.0	 
50000	5000	45000	 sysNum: 	30000	 MissingNum: 	0	 8978.341666667464	 224756	 2	 Protocol_Missing: 20000	 0.0	 
50000	5000	45000	 sysNum: 	25000	 MissingNum: 	0	 9136.416666667472	 227317	 2	 Protocol_Missing: 25000	 0.0	 
50000	5000	45000	 sysNum: 	20000	 MissingNum: 	0	 9105.445833334134	 226008	 2	 Protocol_Missing: 30000	 0.0	 
50000	5000	45000	 sysNum: 	14998	 MissingNum: 	0	 9288.912500000843	 228280	 2	 Protocol_Missing: 35002	 0.0	 
50000	5000	45000	 sysNum: 	9998	 MissingNum: 	0	 9040.870833334133	 227029	 2	 Protocol_Missing: 40002	 0.0	 
50000	5000	45000	 sysNum: 	4998	 MissingNum: 	0	 9193.200000000816	 227619	 2	 Protocol_Missing: 45002	 0.0	 
50000	5000	45000	 sysNum: 	45000	 MissingNum: 	0	 9274.125000000811	 226598	 2	 Protocol_Missing: 5000	 0.0	 
50000	5000	45000	 sysNum: 	40000	 MissingNum: 	0	 8991.725000000788	 224840	 2	 Protocol_Missing: 10000	 0.0	 
50000	5000	45000	 sysNum: 	34999	 MissingNum: 	0	 9097.641666667472	 227026	 2	 Protocol_Missing: 15001	 0.0	 
50000	5000	45000	 sysNum: 	30000	 MissingNum: 	0	 9109.88333333415	 228261	 2	 Protocol_Missing: 20000	 0.0	 
50000	5000	45000	 sysNum: 	25000	 MissingNum: 	0	 9120.987500000805	 226456	 2	 Protocol_Missing: 25000	 0.0	 
50000	5000	45000	 sysNum: 	20000	 MissingNum: 	0	 9229.266666667481	 228339	 2	 Protocol_Missing: 30000	 0.0	 
50000	5000	45000	 sysNum: 	14998	 MissingNum: 	0	 9075.591666667491	 226969	 2	 Protocol_Missing: 35002	 0.0	 
50000	5000	45000	 sysNum: 	9998	 MissingNum: 	0	 9114.17500000082	 228602	 2	 Protocol_Missing: 40002	 0.0	 
50000	5000	45000	 sysNum: 	4998	 MissingNum: 	0	 9043.050000000803	 226134	 2	 Protocol_Missing: 45002	 0.0	 
50000	5000	45000	 sysNum: 	45000	 MissingNum: 	0	 9123.258333334139	 227677	 2	 Protocol_Missing: 5000	 0.0	 
50000	5000	45000	 sysNum: 	40000	 MissingNum: 	0	 9052.395833334112	 224906	 2	 Protocol_Missing: 10000	 0.0	 
50000	5000	45000	 sysNum: 	34999	 MissingNum: 	0	 9045.262500000805	 225015	 2	 Protocol_Missing: 15001	 0.0	 
50000	5000	45000	 sysNum: 	30000	 MissingNum: 	0	 8995.875000000806	 226272	 2	 Protocol_Missing: 20000	 0.0	 
50000	5000	45000	 sysNum: 	25000	 MissingNum: 	0	 9163.187500000811	 228404	 2	 Protocol_Missing: 25000	 0.0	 
50000	5000	45000	 sysNum: 	20000	 MissingNum: 	0	 9118.733333334141	 225826	 2	 Protocol_Missing: 30000	 0.0	 
50000	5000	45000	 sysNum: 	14998	 MissingNum: 	0	 9087.983333334152	 225572	 2	 Protocol_Missing: 35002	 0.0	 
50000	5000	45000	 sysNum: 	9998	 MissingNum: 	0	 9190.333333334134	 226539	 2	 Protocol_Missing: 40002	 0.0	 
50000	5000	45000	 sysNum: 	4998	 MissingNum: 	0	 9029.437500000799	 225445	 2	 Protocol_Missing: 45002	 0.0	 
50000	5000	45000	 sysNum: 	45000	 MissingNum: 	0	 9092.641666667474	 227016	 2	 Protocol_Missing: 5000	 0.0	 
50000	5000	45000	 sysNum: 	40000	 MissingNum: 	0	 9259.641666667494	 228450	 2	 Protocol_Missing: 10000	 0.0	 
50000	5000	45000	 sysNum: 	34999	 MissingNum: 	0	 9320.112500000827	 226599	 2	 Protocol_Missing: 15001	 0.0	 
50000	5000	45000	 sysNum: 	30000	 MissingNum: 	0	 9148.50000000082	 227510	 2	 Protocol_Missing: 20000	 0.0	 
50000	5000	45000	 sysNum: 	25000	 MissingNum: 	0	 9125.637500000794	 226129	 2	 Protocol_Missing: 25000	 0.0	 
50000	5000	45000	 sysNum: 	20000	 MissingNum: 	0	 9308.083333334158	 227243	 2	 Protocol_Missing: 30000	 0.0	 
50000	5000	45000	 sysNum: 	14998	 MissingNum: 	0	 9171.679166667478	 227076	 2	 Protocol_Missing: 35002	 0.0	 
50000	5000	45000	 sysNum: 	9998	 MissingNum: 	0	 9109.800000000814	 226251	 2	 Protocol_Missing: 40002	 0.0	 
50000	5000	45000	 sysNum: 	4998	 MissingNum: 	0	 9008.795833334128	 224359	 2	 Protocol_Missing: 45002	 0.0	 
50000	5000	45000	 sysNum: 	45000	 MissingNum: 	0	 9130.629166667479	 225813	 2	 Protocol_Missing: 5000	 0.0	 
50000	5000	45000	 sysNum: 	40000	 MissingNum: 	0	 9201.270833334143	 226091	 2	 Protocol_Missing: 10000	 0.0	 
50000	5000	45000	 sysNum: 	34999	 MissingNum: 	0	 9147.56666666747	 226182	 2	 Protocol_Missing: 15001	 0.0	 
50000	5000	45000	 sysNum: 	30000	 MissingNum: 	0	 9144.016666667483	 226625	 2	 Protocol_Missing: 20000	 0.0	 
50000	5000	45000	 sysNum: 	25000	 MissingNum: 	0	 9160.283333334126	 226197	 2	 Protocol_Missing: 25000	 0.0	 
50000	5000	45000	 sysNum: 	20000	 MissingNum: 	0	 9047.858333334116	 224901	 2	 Protocol_Missing: 30000	 0.0	 
50000	5000	45000	 sysNum: 	14998	 MissingNum: 	0	 9192.895833334169	 227166	 2	 Protocol_Missing: 35002	 0.0	 
50000	5000	45000	 sysNum: 	9998	 MissingNum: 	0	 9265.195833334146	 228593	 2	 Protocol_Missing: 40002	 0.0	 
50000	5000	45000	 sysNum: 	4998	 MissingNum: 	0	 9037.529166667475	 225710	 2	 Protocol_Missing: 45002	 0.0	 
50000	5000	45000	 sysNum: 	45000	 MissingNum: 	0	 9075.758333334128	 226967	 2	 Protocol_Missing: 5000	 0.0	 
50000	5000	45000	 sysNum: 	40000	 MissingNum: 	0	 9118.966666667458	 227029	 2	 Protocol_Missing: 10000	 0.0	 
50000	5000	45000	 sysNum: 	34999	 MissingNum: 	0	 9293.983333334165	 227612	 2	 Protocol_Missing: 15001	 0.0	 
50000	5000	45000	 sysNum: 	30000	 MissingNum: 	0	 9234.075000000828	 228068	 2	 Protocol_Missing: 20000	 0.0	 
50000	5000	45000	 sysNum: 	25000	 MissingNum: 	0	 9007.233333334128	 225814	 2	 Protocol_Missing: 25000	 0.0	 
50000	5000	45000	 sysNum: 	20000	 MissingNum: 	0	 9096.145833334143	 226902	 2	 Protocol_Missing: 30000	 0.0	 
50000	5000	45000	 sysNum: 	14998	 MissingNum: 	0	 9160.820833334143	 226716	 2	 Protocol_Missing: 35002	 0.0	 
50000	5000	45000	 sysNum: 	9998	 MissingNum: 	0	 9095.091666667475	 226719	 2	 Protocol_Missing: 40002	 0.0	 
50000	5000	45000	 sysNum: 	4998	 MissingNum: 	0	 9078.504166667473	 225121	 2	 Protocol_Missing: 45002	 0.0	 
50000	5000	45000	 sysNum: 	45000	 MissingNum: 	0	 9053.279166667464	 224433	 2	 Protocol_Missing: 5000	 0.0	 
50000	5000	45000	 sysNum: 	40000	 MissingNum: 	0	 9105.766666667476	 224902	 2	 Protocol_Missing: 10000	 0.0	 
50000	5000	45000	 sysNum: 	34999	 MissingNum: 	0	 9174.358333334156	 226796	 2	 Protocol_Missing: 15001	 0.0	 
50000	5000	45000	 sysNum: 	30000	 MissingNum: 	0	 9069.470833334144	 226776	 2	 Protocol_Missing: 20000	 0.0	 
50000	5000	45000	 sysNum: 	25000	 MissingNum: 	0	 9201.612500000803	 226640	 2	 Protocol_Missing: 25000	 0.0	 
50000	5000	45000	 sysNum: 	20000	 MissingNum: 	0	 9238.262500000841	 227453	 2	 Protocol_Missing: 30000	 0.0	 
50000	5000	45000	 sysNum: 	14998	 MissingNum: 	0	 9171.450000000816	 228449	 2	 Protocol_Missing: 35002	 0.0	 
50000	5000	45000	 sysNum: 	9998	 MissingNum: 	0	 9088.141666667445	 225428	 2	 Protocol_Missing: 40002	 0.0	 
50000	5000	45000	 sysNum: 	4998	 MissingNum: 	0	 9202.93333333414	 228106	 2	 Protocol_Missing: 45002	 0.0	 
50000	5000	45000	 sysNum: 	45000	 MissingNum: 	0	 9156.558333334164	 227948	 2	 Protocol_Missing: 5000	 0.0	 
50000	5000	45000	 sysNum: 	40000	 MissingNum: 	0	 9268.550000000847	 228026	 2	 Protocol_Missing: 10000	 0.0	 
50000	5000	45000	 sysNum: 	34999	 MissingNum: 	0	 9134.975000000795	 227131	 2	 Protocol_Missing: 15001	 0.0	 
50000	5000	45000	 sysNum: 	30000	 MissingNum: 	0	 9227.000000000817	 227134	 2	 Protocol_Missing: 20000	 0.0	 
50000	5000	45000	 sysNum: 	25000	 MissingNum: 	0	 9053.750000000813	 226045	 2	 Protocol_Missing: 25000	 0.0	 
50000	5000	45000	 sysNum: 	20000	 MissingNum: 	0	 9046.712500000798	 226040	 2	 Protocol_Missing: 30000	 0.0	 
50000	5000	45000	 sysNum: 	14998	 MissingNum: 	0	 9154.283333334131	 225661	 2	 Protocol_Missing: 35002	 0.0	 
50000	5000	45000	 sysNum: 	9998	 MissingNum: 	0	 9077.545833334125	 225933	 2	 Protocol_Missing: 40002	 0.0	 
50000	5000	45000	 sysNum: 	4998	 MissingNum: 	0	 9038.64583333414	 226977	 2	 Protocol_Missing: 45002	 0.0	 
50000	5000	45000	 sysNum: 	45000	 MissingNum: 	0	 9162.379166667455	 225304	 2	 Protocol_Missing: 5000	 0.0	 
50000	5000	45000	 sysNum: 	40000	 MissingNum: 	0	 9064.891666667461	 226636	 2	 Protocol_Missing: 10000	 0.0	 
50000	5000	45000	 sysNum: 	34999	 MissingNum: 	0	 9126.745833334147	 226044	 2	 Protocol_Missing: 15001	 0.0	 
50000	5000	45000	 sysNum: 	30000	 MissingNum: 	0	 9268.450000000808	 227580	 2	 Protocol_Missing: 20000	 0.0	 
50000	5000	45000	 sysNum: 	25000	 MissingNum: 	0	 9045.875000000804	 225982	 2	 Protocol_Missing: 25000	 0.0	 
50000	5000	45000	 sysNum: 	20000	 MissingNum: 	0	 9323.64583333416	 226792	 2	 Protocol_Missing: 30000	 0.0	 
