50000	5000	45000	 sysNum: 	49500	 MissingNum: 	0	 1142.1958333333325	 37817	 2	 Protocol_Missing: 0	 0.0	 832.8833333333336	 203.40833333333333	 105.90416666666665	 27212.0	 6974.0	 3631.0	 7.0	 
50000	5000	45000	 sysNum: 	49000	 MissingNum: 	0	 1129.6541666666658	 37579	 2	 Protocol_Missing: 0	 0.0	 821.8583333333333	 202.56249999999997	 105.2333333333333	 27026.0	 6945.0	 3608.0	 6.0	 
50000	5000	45000	 sysNum: 	48500	 MissingNum: 	0	 1137.1791666666668	 37645	 2	 Protocol_Missing: 0	 0.0	 828.2166666666667	 203.37916666666663	 105.58333333333333	 27052.0	 6973.0	 3620.0	 7.0	 
50000	5000	45000	 sysNum: 	48000	 MissingNum: 	0	 1119.0374999999995	 37215	 2	 Protocol_Missing: 0	 0.0	 814.6250000000001	 200.89999999999998	 103.51249999999999	 26778.0	 6888.0	 3549.0	 6.0	 
50000	5000	45000	 sysNum: 	47500	 MissingNum: 	0	 1133.854166666666	 37531	 2	 Protocol_Missing: 0	 0.0	 824.6000000000003	 202.99999999999997	 106.25416666666666	 26928.0	 6960.0	 3643.0	 7.0	 
50000	5000	45000	 sysNum: 	47000	 MissingNum: 	0	 1142.3708333333327	 37823	 2	 Protocol_Missing: 0	 0.0	 828.3041666666669	 205.42083333333332	 108.64583333333333	 27055.0	 7043.0	 3725.0	 7.0	 
50000	5000	45000	 sysNum: 	46500	 MissingNum: 	0	 1139.5124999999996	 37725	 2	 Protocol_Missing: 0	 0.0	 825.9416666666668	 204.9833333333333	 108.58749999999998	 26974.0	 7028.0	 3723.0	 7.0	 
50000	5000	45000	 sysNum: 	46000	 MissingNum: 	0	 1126.1249999999993	 37266	 2	 Protocol_Missing: 0	 0.0	 816.1125000000002	 203.49583333333334	 106.51666666666667	 26637.0	 6977.0	 3652.0	 7.0	 
50000	5000	45000	 sysNum: 	45500	 MissingNum: 	0	 1126.0374999999995	 37263	 2	 Protocol_Missing: 0	 0.0	 814.3625000000002	 204.25416666666663	 107.42083333333332	 26577.0	 7003.0	 3683.0	 7.0	 
50000	5000	45000	 sysNum: 	49500	 MissingNum: 	0	 1141.7874999999992	 37803	 2	 Protocol_Missing: 0	 0.0	 833.0583333333335	 202.82500000000002	 105.90416666666665	 27218.0	 6954.0	 3631.0	 7.0	 
50000	5000	45000	 sysNum: 	49000	 MissingNum: 	0	 1130.8791666666664	 37429	 2	 Protocol_Missing: 0	 0.0	 825.8250000000002	 200.87083333333334	 104.18333333333334	 26970.0	 6887.0	 3572.0	 7.0	 
50000	5000	45000	 sysNum: 	48500	 MissingNum: 	0	 1123.645833333333	 37373	 2	 Protocol_Missing: 0	 0.0	 815.7333333333333	 202.50416666666663	 105.40833333333333	 26816.0	 6943.0	 3614.0	 6.0	 
50000	5000	45000	 sysNum: 	48000	 MissingNum: 	0	 1138.1999999999996	 37680	 2	 Protocol_Missing: 0	 0.0	 828.3041666666669	 203.40833333333336	 106.4875	 27055.0	 6974.0	 3651.0	 7.0	 
50000	5000	45000	 sysNum: 	47500	 MissingNum: 	0	 1133.5916666666658	 37522	 2	 Protocol_Missing: 0	 0.0	 824.3375000000002	 203.0	 106.25416666666666	 26919.0	 6960.0	 3643.0	 7.0	 
