50010	50000	10	 sysNum: 	45009	 MissingNum: 	0	 5719.670833333338	 193415	 2	 Protocol_Missing: 0	 0.0	 0.0	 4091.149999999998	 1628.5208333333333	 0.0	 137580.0	 55835.0	 14.0	 
50010	50000	10	 sysNum: 	40008	 MissingNum: 	0	 5566.195833333336	 188345	 2	 Protocol_Missing: 0	 0.0	 0.0	 3955.6999999999985	 1610.4958333333332	 0.0	 133128.0	 55217.0	 13.0	 
50010	50000	10	 sysNum: 	35007	 MissingNum: 	0	 5358.237500000001	 181215	 2	 Protocol_Missing: 0	 0.0	 0.0	 3800.2416666666654	 1557.9958333333334	 0.0	 127798.0	 53417.0	 13.0	 
50010	50000	10	 sysNum: 	30006	 MissingNum: 	0	 5104.954166666671	 172339	 2	 Protocol_Missing: 0	 0.0	 0.0	 3614.070833333332	 1490.8833333333328	 0.0	 121223.0	 51116.0	 14.0	 
50010	50000	10	 sysNum: 	25005	 MissingNum: 	0	 4716.775000000001	 159222	 2	 Protocol_Missing: 0	 0.0	 0.0	 3329.5208333333317	 1387.2541666666666	 0.0	 111659.0	 47563.0	 13.0	 
50010	50000	10	 sysNum: 	20004	 MissingNum: 	0	 4285.050000000001	 144036	 2	 Protocol_Missing: 0	 0.0	 0.0	 3017.262499999998	 1267.7875000000004	 0.0	 100569.0	 43467.0	 15.0	 
50010	50000	10	 sysNum: 	15001	 MissingNum: 	0	 3664.062499999998	 123129	 2	 Protocol_Missing: 0	 0.0	 0.0	 2579.674999999999	 1084.3874999999998	 0.0	 85950.0	 37179.0	 13.0	 
50010	50000	10	 sysNum: 	10000	 MissingNum: 	0	 2937.870833333333	 98039	 2	 Protocol_Missing: 0	 0.0	 0.0	 2081.974999999999	 855.8958333333335	 0.0	 68694.0	 29345.0	 14.0	 
50010	50000	10	 sysNum: 	4999	 MissingNum: 	0	 1836.2458333333323	 60269	 2	 Protocol_Missing: 0	 0.0	 0.0	 1323.9624999999992	 512.2833333333333	 0.0	 42705.0	 17564.0	 14.0	 
50010	50000	10	 sysNum: 	45009	 MissingNum: 	0	 5725.562500000004	 193425	 2	 Protocol_Missing: 0	 0.0	 0.0	 4094.4458333333314	 1631.1166666666663	 0.0	 137501.0	 55924.0	 15.0	 
50010	50000	10	 sysNum: 	40008	 MissingNum: 	0	 5589.120833333336	 189131	 2	 Protocol_Missing: 0	 0.0	 0.0	 3972.704166666665	 1616.4166666666667	 0.0	 133711.0	 55420.0	 13.0	 
50010	50000	10	 sysNum: 	35007	 MissingNum: 	0	 5337.062500000003	 180489	 2	 Protocol_Missing: 0	 0.0	 0.0	 3785.8624999999984	 1551.1999999999998	 0.0	 127305.0	 53184.0	 13.0	 
50010	50000	10	 sysNum: 	30006	 MissingNum: 	0	 5100.025000000004	 172170	 2	 Protocol_Missing: 0	 0.0	 0.0	 3602.7833333333315	 1497.2416666666663	 0.0	 120836.0	 51334.0	 14.0	 
50010	50000	10	 sysNum: 	25005	 MissingNum: 	0	 4712.312500000002	 158877	 2	 Protocol_Missing: 0	 0.0	 0.0	 3323.6583333333324	 1388.654166666667	 0.0	 111266.0	 47611.0	 14.0	 
50010	50000	10	 sysNum: 	20004	 MissingNum: 	0	 4287.937500000001	 144327	 2	 Protocol_Missing: 0	 0.0	 0.0	 3021.4041666666644	 1266.5333333333333	 0.0	 100903.0	 43424.0	 14.0	 
50010	50000	10	 sysNum: 	15001	 MissingNum: 	0	 3696.8166666666657	 124060	 2	 Protocol_Missing: 0	 0.0	 0.0	 2601.1999999999985	 1095.6166666666663	 0.0	 86496.0	 37564.0	 14.0	 
50010	50000	10	 sysNum: 	10000	 MissingNum: 	0	 2923.1124999999984	 97533	 2	 Protocol_Missing: 0	 0.0	 0.0	 2074.654166666666	 848.4583333333333	 0.0	 68443.0	 29090.0	 14.0	 
50010	50000	10	 sysNum: 	4999	 MissingNum: 	0	 1839.9791666666652	 60397	 2	 Protocol_Missing: 0	 0.0	 0.0	 1326.9958333333323	 512.9833333333332	 0.0	 42809.0	 17588.0	 14.0	 
50010	50000	10	 sysNum: 	45009	 MissingNum: 	0	 5665.800000000002	 191760	 2	 Protocol_Missing: 0	 0.0	 0.0	 4052.2708333333317	 1613.5291666666667	 0.0	 136439.0	 55321.0	 13.0	 
50010	50000	10	 sysNum: 	40008	 MissingNum: 	0	 5566.691666666668	 188362	 2	 Protocol_Missing: 0	 0.0	 0.0	 3964.7708333333326	 1601.920833333333	 0.0	 133439.0	 54923.0	 13.0	 
50010	50000	10	 sysNum: 	35007	 MissingNum: 	0	 5375.212500000005	 181605	 2	 Protocol_Missing: 0	 0.0	 0.0	 3809.6624999999985	 1565.5499999999997	 0.0	 127929.0	 53676.0	 14.0	 
50010	50000	10	 sysNum: 	30006	 MissingNum: 	0	 5119.0125000000035	 172629	 2	 Protocol_Missing: 0	 0.0	 0.0	 3618.766666666665	 1500.2458333333332	 0.0	 121192.0	 51437.0	 15.0	 
50010	50000	10	 sysNum: 	25005	 MissingNum: 	0	 4735.237500000002	 159663	 2	 Protocol_Missing: 0	 0.0	 0.0	 3337.4833333333318	 1397.7541666666664	 0.0	 111740.0	 47923.0	 14.0	 
50010	50000	10	 sysNum: 	20004	 MissingNum: 	0	 4291.700000000003	 144648	 2	 Protocol_Missing: 0	 0.0	 0.0	 3021.6083333333318	 1270.0916666666665	 0.0	 101102.0	 43546.0	 13.0	 
50010	50000	10	 sysNum: 	15001	 MissingNum: 	0	 3676.399999999999	 123552	 2	 Protocol_Missing: 0	 0.0	 0.0	 2580.170833333332	 1096.229166666667	 0.0	 85967.0	 37585.0	 13.0	 
50010	50000	10	 sysNum: 	10000	 MissingNum: 	0	 2908.9666666666662	 97048	 2	 Protocol_Missing: 0	 0.0	 0.0	 2065.349999999999	 843.6166666666666	 0.0	 68124.0	 28924.0	 14.0	 
50010	50000	10	 sysNum: 	4999	 MissingNum: 	0	 1848.2916666666658	 60682	 2	 Protocol_Missing: 0	 0.0	 0.0	 1332.4208333333327	 515.8708333333332	 0.0	 42995.0	 17687.0	 14.0	 
50010	50000	10	 sysNum: 	45009	 MissingNum: 	0	 5733.379166666671	 194077	 2	 Protocol_Missing: 0	 0.0	 0.0	 4098.820833333332	 1634.558333333333	 0.0	 138035.0	 56042.0	 13.0	 
50010	50000	10	 sysNum: 	40008	 MissingNum: 	0	 5569.520833333336	 188267	 2	 Protocol_Missing: 0	 0.0	 0.0	 3965.529166666666	 1603.9916666666668	 0.0	 133273.0	 54994.0	 14.0	 
50010	50000	10	 sysNum: 	35007	 MissingNum: 	0	 5397.320833333336	 182171	 2	 Protocol_Missing: 0	 0.0	 0.0	 3828.533333333332	 1568.7874999999997	 0.0	 128384.0	 53787.0	 15.0	 
